creditSpendtoLimitRatio,averageMonthlySpending,numTnxMonthlyAverage,hasSavings,hasCredit,hasChecking,incomeToSavingsRanking
0.48833756692194313,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.5570789440694511,0.44656304051250845,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5138939201894412,0.47232222524904693,0.08333333333333333,1.0,1.0,1.0,0.75
0.4929237660753617,0.48499030237979107,0.49999999999999994,0.5,1.0,1.0,0.5
0.5196328730559744,0.38040770785450145,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5439353054919703,0.4653370568714993,0.08333333333333333,1.0,1.0,1.0,0.25
0.515941739858735,0.29506402821798144,0.08333333333333333,0.5,0.5,1.0,0.5
0.5181637289517266,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.5166204898809492,0.46387285306143383,0.1111111111111111,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.4903733870371357,0.47097293203074747,0.08333333333333333,1.0,1.0,1.0,0.75
0.5057786908035677,0.41791495999969547,0.08333333333333333,1.0,1.0,1.0,0.0
0.515941739858735,0.4507792079977772,0.08333333333333333,0.5,0.5,1.0,0.5
0.497411725774419,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.501409380852714,0.3206725967056909,0.08333333333333333,1.0,1.0,1.0,0.0
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.25
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.5451914151672174,0.48097260034875544,0.08333333333333333,1.0,1.0,1.0,0.75
0.512026458638957,0.4004353190209835,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.512651321412786,0.46003077936387016,0.1111111111111111,0.5,1.0,1.0,0.5
0.515941739858735,0.4353006425387048,0.08282828282828282,1.0,0.5,1.0,0.75
0.5581720403041178,0.4697122685906397,0.0,1.0,1.0,0.5,0.0
0.4933355180078519,0.47133518709459477,0.09090909090909091,1.0,1.0,1.0,1.0
0.5050785865260093,0.4629625400533192,0.0707070707070707,1.0,1.0,1.0,0.25
0.5528658140286434,0.4535055252238717,0.054713804713804715,1.0,1.0,1.0,0.25
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.5466556083153755,0.4191152929075762,0.09090909090909091,1.0,1.0,1.0,0.25
0.5783615670216079,0.4516096092079271,0.1,1.0,1.0,1.0,0.25
0.5848259361921272,0.4142743423317027,0.08333333333333333,1.0,1.0,1.0,0.25
0.5089691216512275,0.47164363651786106,0.09090909090909091,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.5166656664246355,0.41749954189823235,0.08333333333333333,0.5,1.0,1.0,0.5
0.5622703375243957,0.4697122685906397,0.0,1.0,1.0,0.5,0.25
0.46458593095667633,0.4668288102240702,0.08333333333333333,1.0,1.0,1.0,0.75
0.515941739858735,0.3250266519579791,0.09090909090909091,0.5,0.5,1.0,0.5
0.5018440924793629,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.5234391054183782,0.5249534512417503,0.1111111111111111,1.0,1.0,1.0,0.75
0.515941739858735,0.46929337054696535,0.1,0.5,0.5,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.4618118111512474,0.09090909090909091,0.5,0.5,1.0,0.5
0.5249910140146973,0.459045049483147,0.1,0.5,1.0,1.0,0.5
0.4966863641757572,0.4697122685906397,0.0,1.0,1.0,0.5,0.0
0.504107912498157,0.4684583030506686,0.09090909090909091,1.0,1.0,1.0,0.5
0.5376925928433252,0.46417002562651194,0.1,0.5,1.0,1.0,0.5
0.4699938446586974,0.4503032534015982,0.1111111111111111,0.5,1.0,1.0,0.5
0.5503412658090923,0.4889553603986827,0.09090909090909091,0.5,1.0,1.0,0.5
0.49449514732225,0.4697122685906397,0.0,1.0,1.0,0.5,0.0
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.0
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.4691274436290653,0.38324440449760777,0.08333333333333333,0.5,1.0,1.0,0.5
0.5198538681012139,0.46566624259814066,0.09090909090909091,1.0,1.0,1.0,1.0
0.5491901078668127,0.38296531708674864,0.09090909090909091,1.0,1.0,1.0,0.0
0.5523814595683441,0.3874472503290992,0.02188552188552187,1.0,1.0,1.0,0.0
0.4834796236627141,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.5516474879656588,0.16752523365908856,0.08333333333333333,1.0,1.0,1.0,0.75
0.5510834698364041,0.4618685332206702,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.40925558845847504,0.09090909090909091,0.5,0.5,1.0,0.5
0.486716923561355,0.49837048245790294,0.09090909090909091,1.0,1.0,1.0,0.75
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.48420801200133823,0.4715223822814392,0.08333333333333333,1.0,1.0,1.0,1.0
0.5026598516495516,0.47905645716870815,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.4664542715573893,0.09090909090909091,0.5,0.5,1.0,0.5
0.515941739858735,0.2528067785319795,0.09090909090909091,1.0,0.5,1.0,1.0
0.5120028932047278,0.469467585153914,0.010101010101010097,1.0,1.0,1.0,1.0
0.46089471449899744,0.4426078686930805,0.08333333333333333,1.0,1.0,1.0,0.25
0.6040384010746596,0.38472080952551135,0.048668503213957756,1.0,1.0,1.0,0.0
0.5080123080657071,0.3662209621931466,0.08333333333333333,1.0,1.0,1.0,0.75
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,1.0
0.5711075563680681,0.4697122685906397,0.0,1.0,1.0,0.5,0.0
0.5063499903503939,0.43009285464553254,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.8041622739960202,0.42436998093100414,0.0345117845117845,1.0,1.0,1.0,1.0
0.5444463744487305,0.40377769476665626,0.04629629629629629,1.0,1.0,1.0,1.0
0.47745420587107296,0.4022032927865692,0.08333333333333333,0.5,1.0,1.0,0.5
0.5091126776631049,0.39944299174981823,0.08333333333333333,1.0,1.0,1.0,1.0
0.5073504499871874,0.404485299493268,0.09090909090909091,1.0,1.0,1.0,0.5
0.4868610522214116,0.4696691318069799,0.1111111111111111,1.0,1.0,1.0,0.75
0.4586315046638266,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.5123499254464186,0.4209098852652178,0.08333333333333333,1.0,1.0,1.0,1.0
0.515941739858735,0.4609540515317817,0.1111111111111111,0.5,0.5,1.0,0.5
0.45861487987443117,0.46051733690897395,0.08333333333333333,1.0,1.0,1.0,1.0
0.5123787321935606,0.49230932771322666,0.08333333333333333,1.0,1.0,1.0,0.0
0.5337012302612746,0.36608475508003596,0.08333333333333333,1.0,1.0,1.0,1.0
0.5811486681209671,0.42420984921519145,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.515941739858735,0.5016836939151579,0.030303030303030297,1.0,0.5,1.0,0.25
0.515941739858735,0.5006171212860205,0.09090909090909091,1.0,0.5,1.0,1.0
0.5054921093047015,0.4697122685906397,0.0,1.0,1.0,0.5,0.0
0.49542832623340166,0.39739798195976206,0.08333333333333333,1.0,1.0,1.0,0.75
0.5217940826485509,0.47352280531191426,0.1,1.0,1.0,1.0,0.75
0.5358398929592869,0.38396404567206655,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.5009299849860953,0.46931840240400735,0.09090909090909091,1.0,1.0,1.0,1.0
0.5212662586140772,0.46273643443308565,0.061728395061728385,1.0,1.0,1.0,0.0
0.4917213609483236,0.4697122685906397,0.0,1.0,1.0,0.5,0.25
0.5009469876116134,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.5102410526712413,0.47361578501787005,0.023989898989898985,1.0,1.0,1.0,0.0
0.515941739858735,0.2222147004721303,0.08333333333333333,0.5,0.5,1.0,0.5
0.4881234510999017,0.46669035400058156,0.09090909090909091,0.5,1.0,1.0,0.5
0.515941739858735,0.3762132900080528,0.03787878787878787,0.5,0.5,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5153767836535897,0.46306721019014074,0.08333333333333333,1.0,1.0,1.0,0.0
0.4912037405463447,0.43194500939955127,0.09090909090909091,0.5,1.0,1.0,0.5
0.515941739858735,0.39522885093543964,0.09090909090909091,0.5,0.5,1.0,0.5
0.5175697203128964,0.28124759487303674,0.09090909090909091,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5108085494985906,0.3656440530234445,0.08333333333333333,1.0,1.0,1.0,0.0
0.5114371385183184,0.17291887221597835,0.08333333333333333,1.0,1.0,1.0,0.0
0.5217065288987566,0.4387704167937661,0.04377104377104376,1.0,1.0,1.0,0.25
0.48925660768931417,0.45944327548374286,0.09090909090909091,1.0,1.0,1.0,0.75
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5646206528638883,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.515941739858735,0.4664803711239734,0.09090909090909091,0.5,0.5,1.0,0.5
0.5453872515382229,0.4205289947153815,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.46771858794819887,0.05757575757575757,1.0,0.5,1.0,0.0
0.515941739858735,0.47332510109503995,0.1,1.0,0.5,1.0,0.75
0.5091193697449006,0.46162466539540026,0.06734006734006734,0.5,1.0,1.0,0.5
0.5120822090102918,0.333652781153503,0.08333333333333333,0.5,1.0,1.0,0.5
0.45969893079673435,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.515941739858735,0.4724600635850691,0.08333333333333333,0.5,0.5,1.0,0.5
0.515941739858735,0.33952338928971665,0.1,0.5,0.5,1.0,0.5
0.515941739858735,0.4636158448293768,0.1111111111111111,0.5,0.5,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5610097920330247,0.4416620856489902,0.1,0.5,1.0,1.0,0.5
0.517424642409379,0.4372065633885067,0.1,1.0,1.0,1.0,1.0
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.0
0.5711449263149204,0.4674078943576543,0.024410774410774397,1.0,1.0,1.0,1.0
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.5543857954501925,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.515941739858735,0.3964040234656853,0.08333333333333333,0.5,0.5,1.0,0.5
0.5513246685563575,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5033368532025363,0.4697122685906397,0.0,1.0,1.0,0.5,1.0
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.4545162960198533,0.4697122685906397,0.0,1.0,1.0,0.5,0.25
0.5006437637767824,0.4644751532867584,0.09090909090909091,1.0,1.0,1.0,0.0
0.4912937697741837,0.46617142739073386,0.08333333333333333,1.0,1.0,1.0,0.25
0.515941739858735,0.47927301436795966,0.057851239669421496,1.0,0.5,1.0,0.25
0.515941739858735,0.4087878723618491,0.09090909090909091,1.0,0.5,1.0,0.25
0.515941739858735,0.4626445059596729,0.1,1.0,0.5,1.0,1.0
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.0
0.5113558776942907,0.39997069236169,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.45907578782870495,0.4697122685906397,0.0,1.0,1.0,0.5,0.75
0.5383099640388606,0.46930446286276356,0.01683501683501684,1.0,1.0,1.0,0.25
0.4766822587536272,0.4376337262949327,0.030303030303030297,1.0,1.0,1.0,0.75
0.5291020065286953,0.4744879455345544,0.08333333333333333,1.0,1.0,1.0,0.25
0.43620140842267513,0.4697122685906397,0.0,1.0,1.0,0.5,0.25
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.5070938080581031,0.4042069782628672,0.08333333333333333,1.0,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.47441612229545094,0.09090909090909091,1.0,0.5,1.0,0.75
0.6191133197239367,0.4006536310206399,0.05555555555555555,1.0,1.0,1.0,0.75
0.46484216638620796,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.515941739858735,0.41345845900546513,0.08333333333333333,0.5,0.5,1.0,0.5
0.5323848031080328,0.5176734846346958,0.02272727272727272,1.0,1.0,1.0,0.25
0.4422357770217729,0.4115906099097978,0.09090909090909091,1.0,1.0,1.0,0.0
0.8168389625443493,0.46469996546256215,0.04315886134067951,1.0,1.0,1.0,0.25
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.3250287774908638,0.08333333333333333,1.0,0.5,1.0,1.0
0.47792949765567005,0.4618329181871023,0.08333333333333333,0.5,1.0,1.0,0.5
0.42995144988227924,0.415399070529185,0.08333333333333333,1.0,1.0,1.0,0.75
0.5084915411351749,0.398082008100653,0.49999999999999994,1.0,1.0,1.0,1.0
0.502121552434299,0.5280415374602185,0.09090909090909091,0.5,1.0,1.0,0.5
0.515941739858735,0.46944148558732995,0.08333333333333333,0.5,0.5,1.0,0.5
0.515941739858735,0.381741866949122,0.1111111111111111,1.0,0.5,1.0,0.0
0.5208692766231018,0.45947117928172904,0.08333333333333333,1.0,1.0,1.0,0.0
0.4712092302145633,0.3653159053477468,0.08333333333333333,1.0,1.0,1.0,0.0
0.5394906107202373,0.4588918232776597,0.07491582491582491,0.5,1.0,1.0,0.5
0.47491620246241784,0.4697122685906397,0.0,1.0,1.0,0.5,0.75
0.515941739858735,0.4632190226691048,0.1,1.0,0.5,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.4608390091240229,0.06427915518824609,0.5,0.5,1.0,0.5
0.523421605232337,0.4496885624729458,0.0707070707070707,1.0,1.0,1.0,0.25
0.5729940210445553,0.3980801050072562,0.02188552188552187,1.0,1.0,1.0,0.25
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5502209090549494,0.4697122685906397,0.0,1.0,1.0,0.5,0.5
0.4843787694039043,0.3976687649630718,0.08333333333333333,1.0,1.0,1.0,0.75
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5411093779290441,0.4069350997203639,0.09090909090909091,0.5,1.0,1.0,0.5
0.5153238996252543,0.3980466649375704,0.08333333333333333,1.0,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5148302460137814,0.5325857982470878,0.1,0.5,1.0,1.0,0.5
0.5458590295471014,0.4330595053805888,0.08333333333333333,1.0,1.0,1.0,0.75
0.4619059193613634,0.4616422826028445,0.1,1.0,1.0,1.0,0.75
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.3953948402244345,0.08333333333333333,1.0,0.5,1.0,0.75
0.515941739858735,0.45960008473037867,0.02308802308802308,0.5,0.5,1.0,0.5
0.515941739858735,0.4643202612566615,0.08333333333333333,0.5,0.5,1.0,0.5
0.5129462681074052,0.46957020390434684,0.09090909090909091,1.0,1.0,1.0,1.0
0.515941739858735,0.4656635733242855,0.08333333333333333,1.0,0.5,1.0,0.0
0.5164869182971857,0.3025842377105026,0.08333333333333333,1.0,1.0,1.0,0.0
0.5192628832967564,0.01666848819891792,0.1,0.5,1.0,1.0,0.5
0.515941739858735,0.32237260284996394,0.08333333333333333,1.0,0.5,1.0,0.25
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5314034082128588,0.45699911039034125,0.09090909090909091,1.0,1.0,1.0,0.75
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.47874543733358127,0.08333333333333333,1.0,0.5,1.0,0.75
0.515941739858735,0.4771906100284322,0.08333333333333333,0.5,0.5,1.0,0.5
0.515941739858735,0.3590626123164942,0.08333333333333333,1.0,0.5,1.0,0.0
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5184186901615069,0.4592988381095787,0.09090909090909091,1.0,1.0,1.0,0.75
0.5285149534247925,0.4942295489505527,0.08333333333333333,1.0,1.0,1.0,0.75
0.9999999999999999,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.5374629596825925,0.4697122685906397,0.0,1.0,1.0,0.5,0.0
0.5236426002775765,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.48977331813025,0.40798679361930845,0.08333333333333333,1.0,1.0,1.0,0.0
0.515941739858735,0.4704249647099752,0.09090909090909091,0.5,0.5,1.0,0.5
0.515941739858735,0.4881180557966788,0.05483405483405483,1.0,0.5,1.0,0.75
0.515941739858735,0.3617949106932643,0.08333333333333333,0.5,0.5,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.477746142905543,0.475759211923587,0.08333333333333333,1.0,1.0,1.0,0.25
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.5163676563796261,0.20715537413061386,0.09090909090909091,1.0,1.0,1.0,0.75
0.5715578025500788,0.4624794262010286,0.05808080808080807,0.5,1.0,1.0,0.5
0.4596679742923428,0.3357022644488165,0.09090909090909091,0.5,1.0,1.0,0.5
0.45864640964742254,0.46797909424716616,0.08333333333333333,1.0,1.0,1.0,0.5
0.49357394563005935,0.41185143256714796,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.5098400252279875,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.4729465948705071,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.47993252420118526,0.5301846677799515,0.09090909090909091,1.0,1.0,1.0,0.0
0.4960603548647286,0.3686609997982721,0.08333333333333333,1.0,1.0,1.0,0.0
0.4870902777658346,0.4484201877972564,0.03619528619528618,1.0,1.0,1.0,0.0
0.5454688339519529,0.47202969260691713,0.010942760942760935,1.0,1.0,1.0,1.0
0.5174886270024206,0.4697122685906397,0.0,1.0,1.0,0.5,0.5
0.5100234581511055,0.41130633224422014,0.08333333333333333,1.0,1.0,1.0,0.75
0.5549136336979372,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.5098743724858588,0.4981797183530521,0.015151515151515152,1.0,1.0,1.0,0.25
0.5173012463432628,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.46928888062687224,0.38613344856687426,0.09090909090909091,0.5,1.0,1.0,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,1.0
0.5125584996719947,0.4640697202467536,0.09090909090909091,1.0,1.0,1.0,0.75
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.4801086305778795,0.3767752463010661,0.08333333333333333,1.0,1.0,1.0,0.0
0.5062710568722578,0.2817608616336915,0.08333333333333333,0.5,1.0,1.0,0.5
0.5394239682455055,0.4488356058987195,0.04292929292929293,1.0,1.0,1.0,0.25
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.550712617167633,0.41413510580461355,0.02308802308802308,1.0,1.0,1.0,0.5
0.5003787012370562,0.4644511298220617,0.09090909090909091,1.0,1.0,1.0,1.0
0.4652456140652597,0.40776820974916683,0.08333333333333333,0.5,1.0,1.0,0.5
0.49859749837048395,0.39080111878164847,0.09090909090909091,1.0,1.0,1.0,0.25
0.5067717353356458,0.362390850796934,0.08333333333333333,0.5,1.0,1.0,0.5
0.5274897667646277,0.5065369775248624,0.09090909090909091,0.5,1.0,1.0,0.5
0.47092050729268004,0.3993217375133964,0.09090909090909091,1.0,1.0,1.0,0.0
0.4597113863599491,0.4024694045606323,0.09090909090909091,1.0,1.0,1.0,0.0
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.25
0.5100342069373526,0.46645471643636516,0.08333333333333333,1.0,1.0,1.0,0.0
0.5091178370805034,0.40078627910194353,0.09090909090909091,1.0,1.0,1.0,0.25
0.4422357770217729,0.4697122685906397,0.0,0.5,1.0,0.5,0.5
0.44231243122312336,0.44941740873715613,0.0606060606060606,0.5,1.0,1.0,0.5
0.5123126629874287,0.3540745798081,0.09090909090909091,0.5,1.0,1.0,0.5
0.515941739858735,0.39629663462401127,0.08333333333333333,0.5,0.5,1.0,0.5
0.5599242698549444,0.5787553680209425,0.09090909090909091,0.5,1.0,1.0,0.5
0.5165707588299128,0.4625351843660037,0.09090909090909091,1.0,1.0,1.0,0.5
0.515941739858735,0.4413492170945636,0.1,0.5,0.5,1.0,0.5
0.485784945163992,0.3513534034057265,0.09090909090909091,1.0,1.0,1.0,0.75
0.515941739858735,0.5310190630146848,0.08866442199775533,0.5,0.5,1.0,0.5
0.515941739858735,0.4659686120087368,0.08333333333333333,0.5,0.5,1.0,0.5
0.4914446827330924,0.35679521246950296,0.08333333333333333,0.5,1.0,1.0,0.5
0.5708093799191051,0.47229188450289294,0.04545454545454545,1.0,1.0,1.0,0.0
0.5072644918860895,0.4544679467416594,0.08333333333333333,1.0,1.0,1.0,0.25
0.5153204600136552,0.4848971743808434,0.09090909090909091,1.0,1.0,1.0,0.0
0.48702320533965293,0.31254631375504993,0.09090909090909091,1.0,1.0,1.0,0.0
0.515941739858735,0.38438925111099875,0.0765993265993266,1.0,0.5,1.0,0.25
0.527050219580114,0.34853791266046974,0.09090909090909091,0.5,1.0,1.0,0.5
0.5304847043338532,0.4082918323037598,0.08333333333333333,0.5,1.0,1.0,0.5
0.45144902237639317,0.4697122685906397,0.0,1.0,1.0,0.5,0.0
0.515941739858735,0.4665819518234625,0.020202020202020193,1.0,0.5,1.0,0.25
0.47520040037079003,0.46448701672611487,0.09090909090909091,1.0,1.0,1.0,0.5
0.515941739858735,0.468641296602741,0.09090909090909091,1.0,0.5,1.0,0.25
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.5
0.5099803555182548,0.40255889938127715,0.08333333333333333,0.5,1.0,1.0,0.5
0.515941739858735,0.4597166783299105,0.026936026936026924,1.0,0.5,1.0,0.25
0.5170141104333165,0.2957192360874358,0.08333333333333333,1.0,1.0,1.0,0.0
0.528977007916266,0.4634661348154987,0.1111111111111111,1.0,1.0,1.0,0.0
0.515941739858735,0.46187967991056544,0.08333333333333333,0.5,0.5,1.0,0.5
0.522508560333367,0.2860210721375709,0.08333333333333333,1.0,1.0,1.0,0.75
0.0,0.45778269055983123,0.09090909090909091,0.5,1.0,1.0,0.5
0.45218230457416736,0.40954325214736903,0.08333333333333333,1.0,1.0,1.0,0.0
0.515941739858735,0.4697122685906397,0.0,0.5,0.5,0.5,0.5
0.515941739858735,0.4697122685906397,0.0,1.0,0.5,0.5,0.25
0.475377000821224,0.4697122685906397,0.0,1.0,1.0,0.5,0.75
